image_path,class
images\image_0.jpg,unknown
images\image_1.jpg,unknown
images\image_2.jpg,unknown
images\image_3.jpg,unknown
images\image_4.jpg,unknown
images\image_5.jpg,unknown
images\image_6.jpg,unknown
images\image_7.jpg,unknown
images\image_8.jpg,unknown
images\image_9.jpg,unknown
images\image_10.jpg,unknown
images\image_11.jpg,unknown
images\image_12.jpg,unknown
images\image_13.jpg,unknown
images\image_14.jpg,unknown
images\image_15.jpg,unknown
images\image_16.jpg,unknown
images\image_17.jpg,unknown
images\image_18.jpg,unknown
images\image_19.jpg,unknown
images\image_20.jpg,unknown
images\image_21.jpg,unknown
images\image_22.jpg,unknown
images\image_23.jpg,unknown
images\image_24.jpg,unknown
images\image_25.jpg,unknown
images\image_26.jpg,unknown
images\image_27.jpg,unknown
images\image_28.jpg,unknown
images\image_29.jpg,unknown
images\image_30.jpg,unknown
images\image_31.jpg,unknown
images\image_32.jpg,unknown
images\image_33.jpg,unknown
images\image_34.jpg,unknown
images\image_35.jpg,unknown
images\image_36.jpg,unknown
images\image_37.jpg,unknown
images\image_38.jpg,unknown
images\image_39.jpg,unknown
